song_id,title,release,artist_name,year,tag,duration,listeners,playcount,image_url_large,image_url_exlarge
SOVBVCP12A8C147045,Lunar Phase,Generation Of Psytrance Volume 5,Silver Sun,0,"['psychedelic', 'psytrance', 'psy', 'full on']",0,583,1402,https://lastfm.freetls.fastly.net/i/u/174s/3b2f5693801b1c9fe74b9144c9476979.png,https://lastfm.freetls.fastly.net/i/u/300x300/3b2f5693801b1c9fe74b9144c9476979.png
SOTQEPS12A8C145B1F,Yardbird Suite,Azure-Té,Karrin Allyson,1995,[],253000,335,705,https://lastfm.freetls.fastly.net/i/u/174s/c86f4690450741acaf440f8669e087de.png,https://lastfm.freetls.fastly.net/i/u/300x300/c86f4690450741acaf440f8669e087de.png
SOVYLXQ12AB0188CE4,Green Grow the Lilacs,Cowboy's Lament,Gordon MacRae,0,[],188000,20,45,https://lastfm.freetls.fastly.net/i/u/174s/ce66912e05f941e7881b7c58c6d99c1d.png,https://lastfm.freetls.fastly.net/i/u/300x300/ce66912e05f941e7881b7c58c6d99c1d.png
SOUOBCJ12A8AE473DA,Walk On By [Babyface Remix],Walk On By,Seal,0,"['club', 'Seal', 'freedom', 'yammy', 'goede soul']",198000,620,673,https://lastfm.freetls.fastly.net/i/u/174s/939af94c6f3e4d55af339a07f2f3d238.png,https://lastfm.freetls.fastly.net/i/u/300x300/939af94c6f3e4d55af339a07f2f3d238.png
SOOQQCC12AB0184CE8,Bethnahrin,Mänskligheten,Familjen,2010,[],191000,5933,17467,n/a,n/a
SOQLGIC12AB0181C17,Feel The Spirit In '76 (Part 1) - Original,Leroy Hutson's Unforgettable,Leroy Hutson,0,[],0,0,0,n/a,n/a
SOSGRMK12AB0182DAA,Leave Me,The People Mover,Unsung Zeros,2008,[],158000,326,1104,https://lastfm.freetls.fastly.net/i/u/174s/2b147be9dcf385c5f9b3420ec07940cf.png,https://lastfm.freetls.fastly.net/i/u/300x300/2b147be9dcf385c5f9b3420ec07940cf.png
SOSNNNR12A8C13B2DE,Jack Ass: The Movie,The Real Twang Thang,Tim Wilson,2005,[],62000,61,125,https://lastfm.freetls.fastly.net/i/u/174s/1d0c5cdd966e46a48ef9b9787d332c04.png,https://lastfm.freetls.fastly.net/i/u/300x300/1d0c5cdd966e46a48ef9b9787d332c04.png
SOETVSG12A8C133EFB,Reflections Within,Heart Of A Killer,WINTERS BANE,1993,[],339000,842,2862,https://lastfm.freetls.fastly.net/i/u/174s/5c4e06918f9f482fbb2e657d73461578.png,https://lastfm.freetls.fastly.net/i/u/300x300/5c4e06918f9f482fbb2e657d73461578.png
SORVHLP12A6D4F6B62,Social Suicide,The Zico Chain,The Zico Chain,0,"['Social Suicide', 'suicide', 'social', 'chain', 'Zico']",160000,1160,6231,https://lastfm.freetls.fastly.net/i/u/174s/3df370bab47ec8e5b2ce5b4d9e3c7154.png,https://lastfm.freetls.fastly.net/i/u/300x300/3df370bab47ec8e5b2ce5b4d9e3c7154.png
SOZADDU12AC468E0EA,Celtic Rain,Celtic Rain,Botz And Flydrums,0,[],205000,3,12,n/a,n/a
SOYGTMX12A8C131E6E,Sami Aryan,The Belly and The Beat,Turbo Tabla,0,[],302000,103,180,https://lastfm.freetls.fastly.net/i/u/174s/034d142916650c3b5d58966f3d272191.png,https://lastfm.freetls.fastly.net/i/u/300x300/034d142916650c3b5d58966f3d272191.png
SOKFXQI12AC468AA74,U Write The Rules,A Decade of Trance - 2002_ Pt. 2,Young Parisians,2006,['trance'],550000,1575,6219,https://lastfm.freetls.fastly.net/i/u/174s/0987fc842dcd429c5fb2f97e9be2d60d.png,https://lastfm.freetls.fastly.net/i/u/300x300/0987fc842dcd429c5fb2f97e9be2d60d.png
SOOFTHF12AB0188C70,Ever Be a Nation,Racing the Tide,The Elders,0,[],320000,158,510,n/a,n/a
SOQYSQJ12A6D4F7E54,Down By The River,The Definitive Collection,Roy Buchanan,1993,"['blues', 'guitar', 'Guitar Solo', 'telecaster', 'guitar blues solo']",524000,10726,24648,https://lastfm.freetls.fastly.net/i/u/174s/866996fd6fd1440a9ad20a31807c3809.png,https://lastfm.freetls.fastly.net/i/u/300x300/866996fd6fd1440a9ad20a31807c3809.png
SOIKTCF12AB018D22D,Don Quichotte: Quand la femme a vingt ans,Jules Massenet: Don Quichotte,Choeurs Et Orchestre Radio-Lyrique De Paris_ Andre Pernet_ Lucien Lovano_ Solange Michel,0,[],0,0,0,n/a,n/a
SONTDTX12AB01856C0,Sight Unseen,Giant On The Beach,The Grip Weeds,0,"['classic rock', 'metal', 'psychedelic', 'Garage Rock', 'glam rock']",228000,287,540,https://lastfm.freetls.fastly.net/i/u/174s/5164c3c0fbb1d1690bd1823ed06e18ef.png,https://lastfm.freetls.fastly.net/i/u/300x300/5164c3c0fbb1d1690bd1823ed06e18ef.png
SOCNPOA12A8C14184D,Love U More,Love U More,Public Domain,0,[],175000,1792,5102,n/a,n/a
SOLLZCV12AB017E142,Handfull of Darkness,Darkday Carnival,Cypher,0,[],283000,495,1377,https://lastfm.freetls.fastly.net/i/u/174s/c6b9081e8da343c8a32d49e6ad6fae98.png,https://lastfm.freetls.fastly.net/i/u/300x300/c6b9081e8da343c8a32d49e6ad6fae98.png
SOQBCNZ12A8C137F97,Das Paradies,Have a nice Trip,Die Apokalyptischen Reiter,2003,"['metal', 'Melodic Death Metal', 'german', 'folk metal', 'death metal']",300000,15320,87329,https://lastfm.freetls.fastly.net/i/u/174s/f6cd5c4e755fab4e2bd95cba31dc1c96.png,https://lastfm.freetls.fastly.net/i/u/300x300/f6cd5c4e755fab4e2bd95cba31dc1c96.png
SOZCHER12AB0186281,Dark Melody,Vanaprastham_ la dernière danse (Bande Originale Du Film),Zakir Hussain,0,['World Music'],266000,649,1893,https://lastfm.freetls.fastly.net/i/u/174s/970c25a9a149445bb8f6045e5acdf10e.png,https://lastfm.freetls.fastly.net/i/u/300x300/970c25a9a149445bb8f6045e5acdf10e.png
SODTJLN12AB0183FB6,Introduction,Live - Rock n Roll Rebels,Eddie Cochran & Gene Vincent,0,[],24000,4,5,n/a,n/a
SOPMBOB12A58A7D283,Pretend [Reprise] (Album Version),The Listening,Lights,2009,[],0,203,1238,n/a,n/a
SOKITFD12AB018A297,L.S.D. (Lucifer's Stained Dress) (Album Version),Videodrone,Videodrone,1999,[],0,23,69,n/a,n/a
SOLVCHP12A8C134B8F,A Sad Symphony (Album Version),Posthumous Silence,Sylvan,0,[],0,14,78,n/a,n/a
SOKSBEH12AF72A0CE9,Mama Sold Roses,Reflections / Should I Come Home,Gene Watson,0,[],205000,119,230,https://lastfm.freetls.fastly.net/i/u/174s/823754affa6a49039ade38ee693815c1.png,https://lastfm.freetls.fastly.net/i/u/300x300/823754affa6a49039ade38ee693815c1.png
SOJEWYH12A8C1415DB,L'eau Du Gange,Caldeira,Valérie Leulliot,2007,"['french', 'female vocalists', 'french pop', '2000s', 'laid-back/mellow']",232000,1425,6518,https://lastfm.freetls.fastly.net/i/u/174s/a74cc17122b445ba9bae19c0eca038ce.png,https://lastfm.freetls.fastly.net/i/u/300x300/a74cc17122b445ba9bae19c0eca038ce.png
SOTEIUX12A8C142F63,Movies Of Antarctica,Centuries Before Love And War,Stars of Track and Field,2006,"['electronic', 'indie pop', 'indie', 'rock', 'indie rock']",255000,10978,53354,https://lastfm.freetls.fastly.net/i/u/174s/8ec3e3bf028045389b439ce71e161569.png,https://lastfm.freetls.fastly.net/i/u/300x300/8ec3e3bf028045389b439ce71e161569.png
SOBQIGS12A67020516,Haydn : Piano Sonata No.59 in E flat major Hob.XVI_ 49 : II Adagio e cantabile,Haydn : Piano Sonatas Nos 59 - 62 & Fantasia in C major,András Schiff,0,[],0,0,0,n/a,n/a
SOOJLDR12A8C13568A,Sweet Blindness,Time & Love And Her Essential Recordings,Laura Nyro,1968,"['singer-songwriter', 'female vocalists', 'Laura Nyro', '60s', 'vugube62']",0,22236,78362,https://lastfm.freetls.fastly.net/i/u/174s/d9183cd17650368fa47d42a2fe860d55.png,https://lastfm.freetls.fastly.net/i/u/300x300/d9183cd17650368fa47d42a2fe860d55.png
SOHNXKZ12A8C13C236,Yiriyiribon,Simply Cuba - Los Soneros,Beny Moré,2007,[],144000,1504,3445,https://lastfm.freetls.fastly.net/i/u/174s/fc96c605095d4eaba97c39872dbf3024.png,https://lastfm.freetls.fastly.net/i/u/300x300/fc96c605095d4eaba97c39872dbf3024.png
SOLYDEI12AB0184567,Mason,Mason/Hold That Thought,Break,0,"['Drum n Bass', '2010', 'Run DNB']",337000,357,1088,https://lastfm.freetls.fastly.net/i/u/174s/8aed54e32ce24aa2b0c7b092ab303e2e.png,https://lastfm.freetls.fastly.net/i/u/300x300/8aed54e32ce24aa2b0c7b092ab303e2e.png
SOPTRMP12AB0187F4D,Weakness,Sanguine,Makaton,0,[],270000,46,169,https://lastfm.freetls.fastly.net/i/u/174s/a12f1dfdf47342a5b28594be0a010e5f.png,https://lastfm.freetls.fastly.net/i/u/300x300/a12f1dfdf47342a5b28594be0a010e5f.png
SOMKKAU12AB018BD0B,Corazon Herido,Las Clasicas,Ramon Ayala,0,['Ramon Ayala'],158000,6976,10766,n/a,n/a
SOVCSSY12A8C13628A,Portland Woman,Relix's Best Of the Early New Riders of the Purple Sage,New Riders of The Purple Sage,1971,"['country rock', 'classic rock', 'rock', 'new riders of the purple sage', 'psychedelic']",213000,10408,22636,https://lastfm.freetls.fastly.net/i/u/174s/96e1499ccc85487fa912ea95a529769b.png,https://lastfm.freetls.fastly.net/i/u/300x300/96e1499ccc85487fa912ea95a529769b.png
SOWJFXK12A58A7D574,Tears From My Inkwell,Wail Of The Winds,Red Nichols,0,[],181000,82,130,https://lastfm.freetls.fastly.net/i/u/174s/65cf6efc42824627805c752f58644edf.png,https://lastfm.freetls.fastly.net/i/u/300x300/65cf6efc42824627805c752f58644edf.png
SOOSDBF12A6D4F3FF0,Soul Destruction,The Promise,T'Pau,1991,"['pop', 'rock', 'pop rock', 'new wave', '90s']",224000,572,1713,https://lastfm.freetls.fastly.net/i/u/174s/a1cc7a3fef58448dc4fc5d63d32bb736.png,https://lastfm.freetls.fastly.net/i/u/300x300/a1cc7a3fef58448dc4fc5d63d32bb736.png
SOLIMSK12AB0189420,I Hide,Black Death Poison Kill,Hot,0,[],200000,8,26,n/a,n/a
SOUOLBF12A58A796E5,Barbara Polka,Texas-Czech_ Bohemian - Moravian Bands,Adolph Hofner,0,"['polka', 'western swing', 'amerikanische kuenstler', 'oldies', 'Blasmusik']",152000,610,1233,n/a,n/a
SOXPESI12AB0181A55,Little Baby Swastikkka,I Can Dream - EP,Skunk Anansie,1995,"['rock', 'alternative', 'alternative rock', '90s', 'female vocalists']",0,32420,104387,https://lastfm.freetls.fastly.net/i/u/174s/4b177eae474601711049c8d40c29605d.png,https://lastfm.freetls.fastly.net/i/u/300x300/4b177eae474601711049c8d40c29605d.png
SOFQVFA12A58A78FCE,What Is It About Me,The Art Of Love,Sandra,2007,"['pop', 'Sandra', 'female vocalists', '00s', 'classic rock']",189000,4856,12862,https://lastfm.freetls.fastly.net/i/u/174s/527443f6eb2dea17559e3199bb80829f.png,https://lastfm.freetls.fastly.net/i/u/300x300/527443f6eb2dea17559e3199bb80829f.png
SOCLOXI12AC9070E3D,Gripe,Guden I Steinen,Ym-Stammen,1997,[],291000,119,396,n/a,n/a
SOOBZKO12AAA8C7970,We're Under Attack,Living the Dream?,Common Enemy,2009,[],81000,744,2512,https://lastfm.freetls.fastly.net/i/u/174s/6dfc9cbe7931aca46d0b109f64236753.png,https://lastfm.freetls.fastly.net/i/u/300x300/6dfc9cbe7931aca46d0b109f64236753.png
SOTJPRV12AB0187888,Flags/Like Thunder (Flag Remix),Dreamscapes Revisited 3,Alphaville,0,[],0,19,21,n/a,n/a
SOONEYB12AB0186F84,John Hardy Was A Desperate Little Man,The Original Carter Family,The Carter Family,0,"['folk', 'country', 'bluegrass', 'americana', 'Old-Timey']",176000,25149,54649,https://lastfm.freetls.fastly.net/i/u/174s/b88f2930c1153640b4faab12bf4e16e4.png,https://lastfm.freetls.fastly.net/i/u/300x300/b88f2930c1153640b4faab12bf4e16e4.png
SORDXBP12AB0183F6F,Thrashaholic,Citizen Brain,Gama Bomb,2008,"['thrash metal', 'wraugh', 'metal', 'speed metal', '00s']",129000,11783,58321,https://lastfm.freetls.fastly.net/i/u/174s/00879080556de72a13d174d71c450ed1.png,https://lastfm.freetls.fastly.net/i/u/300x300/00879080556de72a13d174d71c450ed1.png
SOBYVQQ12A67020E57,I Don't Know Why I Love You,Conception - An Interpretation Of Stevie Wonder's Songs,John Mellencamp,0,"['cover', 'Stevie Wonder', 'blues rock', 'soul', 'blues']",206000,2642,5737,https://lastfm.freetls.fastly.net/i/u/174s/e3c9fc9d5e974844c82b3f777d8d3e77.png,https://lastfm.freetls.fastly.net/i/u/300x300/e3c9fc9d5e974844c82b3f777d8d3e77.png
SOYDLSY12A81C213D7,Lemuria,Live Gothic,THERION,2004,"['symphonic metal', 'Gothic Metal', 'metal', 'Progressive metal', 'beautiful']",252000,75333,630582,https://lastfm.freetls.fastly.net/i/u/174s/a54c0cd4f336a7e3e7a57847d7bfcb21.png,https://lastfm.freetls.fastly.net/i/u/300x300/a54c0cd4f336a7e3e7a57847d7bfcb21.png
SOIPTTE12AB0186648,Yakhal 'Inkomo,Our World,Soweto String Quartet;Reuben Khemese;Sandile Khemese;Thami Khemese;Makhosini Mnguni,0,[],0,7,9,n/a,n/a
SOBVGDR12A8C13B781,Knock It Out of The Park (non LP Single),Definitive Soul: Sam & Dave,Sam & Dave,0,[],0,368,391,n/a,n/a
SOSFGSQ12A6D4F989E,Wishful Thinking (LP Version),Patrice,Patrice Rushen,1978,"['slow', 'contemporary jazz', 'autumn', 'nighttime', 'female vocal piano']",0,144,245,n/a,n/a
SODISVD12A8C13AD1B,Cantor De La Calle,Morena Esperanza,Illapu,1998,[],236000,329,828,https://lastfm.freetls.fastly.net/i/u/174s/a030f88cf3597cea72c9241b37436baa.png,https://lastfm.freetls.fastly.net/i/u/300x300/a030f88cf3597cea72c9241b37436baa.png
SOBQPWB12A8C14005D,Natter,Heilig scheint scheinheilig,Kollektiver Brechreiz,0,[],149000,61,193,https://lastfm.freetls.fastly.net/i/u/174s/8aa3ccedda5749c1828cd346e2c99c35.png,https://lastfm.freetls.fastly.net/i/u/300x300/8aa3ccedda5749c1828cd346e2c99c35.png
SOWWNWY12A81C2091E,Smoke,GU Mixed,Trafik,0,[],453000,166,629,https://lastfm.freetls.fastly.net/i/u/174s/0b27f3cb995bcf379e0cbc68c70c9445.png,https://lastfm.freetls.fastly.net/i/u/300x300/0b27f3cb995bcf379e0cbc68c70c9445.png
SOIANFE12A6D4FDC0C,Como Se Eu Nunca Existisse,Destinos,Cândido,0,[],0,1,1,n/a,n/a
SOQSCJA12A8C137836,Dream Kitchen,Control Data,Mark Stewart,0,"['dub', 'Sleep', 'Dream', 'funk', '90s']",392000,1060,2369,https://lastfm.freetls.fastly.net/i/u/174s/feddda54faa58b8b7ec725ce2249dfe1.png,https://lastfm.freetls.fastly.net/i/u/300x300/feddda54faa58b8b7ec725ce2249dfe1.png
SOTZZYU12AB0184E44,Rightfullly Mine,The Continental Divide,War Tapes,2009,"['indie rock', 'post-punk']",0,106,339,n/a,n/a
SOOGSAN12AB018B837,Golem,Feeling Good EP,Soundscape,0,[],0,15,40,https://lastfm.freetls.fastly.net/i/u/174s/1306c68b9dcff95045f06a2f2d1e88f2.png,https://lastfm.freetls.fastly.net/i/u/300x300/1306c68b9dcff95045f06a2f2d1e88f2.png
SOESPVP12AB0182B6E,Senhor Do Tempo,Ritmo Ritual E Responsa Ao Vivo,Charlie Brown Jr.,2005,"['rock', 'charlie brown jr', 'senhor do tempo', 'rock brasileiro', 'brasil']",0,98852,698563,n/a,n/a
SOYHBPC12A8C142C77,Conflict,Amplified Present Dirty Soul Electric,Sy Smith,0,[],286000,439,1249,https://lastfm.freetls.fastly.net/i/u/174s/06ae8acd65cecb5685156494e6fa0609.png,https://lastfm.freetls.fastly.net/i/u/300x300/06ae8acd65cecb5685156494e6fa0609.png
SOEZFLM12A6701C5BC,Magic Carpet,The Very Best Of Billy J Kramer,Billy J Kramer & The Dakotas,0,"['oldies', 'pop', 'catchy']",115000,184,395,n/a,n/a
SOSIOIT12A6D4FA79E,For The Sake Of The Song,November,Azure Ray,2002,"['female vocalists', 'chill', 'folk', 'beautiful', 'indie']",372000,20712,83619,https://lastfm.freetls.fastly.net/i/u/174s/0062821669eb11dfda9a1caacc60762f.png,https://lastfm.freetls.fastly.net/i/u/300x300/0062821669eb11dfda9a1caacc60762f.png
SOHSMIQ12A6D4F7409,Every Night (LP Version),England's Newest Singing Sensation,The Hullaballoos,0,[],0,4,4,n/a,n/a
SOTNOZN12A8C13D71E,Rogues,Light Grenades,Incubus,2006,"['alternative rock', 'rock', 'alternative', 'incubus', 'indie']",236000,190966,1043610,https://lastfm.freetls.fastly.net/i/u/174s/e332b27a4221427c92de74470254eca7.png,https://lastfm.freetls.fastly.net/i/u/300x300/e332b27a4221427c92de74470254eca7.png
SOAYSLK12A8151E0E0,Plague (Meredith Monk),Meredith Monk: Book of Days,Meredith Monk and Vocal Ensemble,0,[],0,4,6,n/a,n/a
SOWVRCR12AB018397C,En La Sed Mortal,Canciones Inexplicables 2001/2005 (Bonus Version),Nacho Vegas,2002,"['indie', 'spanish', 'singer-songwriter', 'folk', 'indie pop']",457000,10770,46377,https://lastfm.freetls.fastly.net/i/u/174s/5dd2857178216ca60bb9029506ca7dd1.png,https://lastfm.freetls.fastly.net/i/u/300x300/5dd2857178216ca60bb9029506ca7dd1.png
SOCNTIM12A8C134BAA,Then She Walked Away,Down Two Then Left,Boz Scaggs,1977,"['70s', 'west coast', 'Boz Scaggs', 'adult oriented pop']",0,1490,4973,https://lastfm.freetls.fastly.net/i/u/174s/221f4587c3ce8a05a96bcf980dcacb99.png,https://lastfm.freetls.fastly.net/i/u/300x300/221f4587c3ce8a05a96bcf980dcacb99.png
SOLOLDM12AB018AAD7,Living Hard,Living Hard,Gary Allan,2007,"['country', 'country rock', 'Brems Tagg radio', 'YEAH i do']",234000,4735,12142,https://lastfm.freetls.fastly.net/i/u/174s/ef030cf42583493ec9ae459dd5b64c31.png,https://lastfm.freetls.fastly.net/i/u/300x300/ef030cf42583493ec9ae459dd5b64c31.png
SOETDNR12A8C13CA0A,Intro To G-Funk,Ghetto Preacher,Nate Dogg,0,"['West Coast Rap', 'G-funk']",132000,954,1873,https://lastfm.freetls.fastly.net/i/u/174s/13ddfcb4244e44f9b178303a87268e6d.png,https://lastfm.freetls.fastly.net/i/u/300x300/13ddfcb4244e44f9b178303a87268e6d.png
SOUSQUU12A8C14116D,Tu As Dit Que,Sacramento avec Canta Nyboma,Tabu Ley Rochereau,2010,['world'],260000,119,279,https://lastfm.freetls.fastly.net/i/u/174s/97a579ef711edba8f04c2574403aba2b.png,https://lastfm.freetls.fastly.net/i/u/300x300/97a579ef711edba8f04c2574403aba2b.png
SOGWDIS12AB018050B,No Somos Nada,Por Siempre Y Para Siempre,Guardianes Del Amor,0,[],288000,44,82,https://lastfm.freetls.fastly.net/i/u/174s/8d0b5820769841c1c12608897866d1db.png,https://lastfm.freetls.fastly.net/i/u/300x300/8d0b5820769841c1c12608897866d1db.png
SOUHKUO12AB017F54D,I Love You So Much It Hurts,Voices Of Americana: Crazy Cajun's Cosmic Cowboys,Floyd Tillman,1991,"['classic country', 'country', '40s', 'good ole homely country folk playing banjo yodeling', 'folk']",0,3678,8094,https://lastfm.freetls.fastly.net/i/u/174s/692eb1011505de8f91c6b814634319e2.png,https://lastfm.freetls.fastly.net/i/u/300x300/692eb1011505de8f91c6b814634319e2.png
SODUVBB12AB017E50B,Lamento,Tarde O Temprano,Tommy Torres,0,"['pop', 'pop dance', 'Tommy Torres- Lamento', 'Tommy Torres - Lamento']",212000,2990,8388,https://lastfm.freetls.fastly.net/i/u/174s/3373608541e84e2d9dc21af30e6e7c34.png,https://lastfm.freetls.fastly.net/i/u/300x300/3373608541e84e2d9dc21af30e6e7c34.png
SOHZHBJ12A6701FF7B,Get Serious,DJ Marbrax EP,Dj Marbrax,0,[],371000,10,17,https://lastfm.freetls.fastly.net/i/u/174s/a18a8036664f4d9cbf1f46009ff4dbe3.png,https://lastfm.freetls.fastly.net/i/u/300x300/a18a8036664f4d9cbf1f46009ff4dbe3.png
SOABEOJ12AB0184711,Quelli Come No!,La Storia Dei New Trolls (MP3 Album),Vittorio De Scalzi,0,[],280000,1,1,n/a,n/a
SOSIOFE12AF72A9434,Out Of Control,Sugoi Indeed,Electric Eel Shock,2009,[],173000,919,3850,https://lastfm.freetls.fastly.net/i/u/174s/e2c289114477404fba144b9d1de379cd.png,https://lastfm.freetls.fastly.net/i/u/300x300/e2c289114477404fba144b9d1de379cd.png
SOAINZS12AB0182282,Dirthy vynil 2000,Mastodont,Micropoint,0,[],366000,169,482,https://lastfm.freetls.fastly.net/i/u/174s/9e8a23e4a3e64920b0678ef38dddc5e5.png,https://lastfm.freetls.fastly.net/i/u/300x300/9e8a23e4a3e64920b0678ef38dddc5e5.png
SOAQPQB12A8C14189B,Give It To Me,Lost Tapes,Parchman Farm,0,[],216000,178,428,https://lastfm.freetls.fastly.net/i/u/174s/5eb2d0ef535662b3c37412a2c60cb112.png,https://lastfm.freetls.fastly.net/i/u/300x300/5eb2d0ef535662b3c37412a2c60cb112.png
SOUUEBG12A8AE475E3,Ruhnen,Hamingja,Riger,1999,[],305000,279,937,https://lastfm.freetls.fastly.net/i/u/174s/1a72ced5323641aabe56bb58a3c83fab.png,https://lastfm.freetls.fastly.net/i/u/300x300/1a72ced5323641aabe56bb58a3c83fab.png
SOREXRG12A8151BDDC,Clouds Rolling By (acoustic live),Radio Radio TV Sleep,Bigbang,0,"['indie rock', 'ghost of our love']",295000,354,696,https://lastfm.freetls.fastly.net/i/u/174s/0d5c8de75483e819bbd6eabdaecd793a.png,https://lastfm.freetls.fastly.net/i/u/300x300/0d5c8de75483e819bbd6eabdaecd793a.png
SOLAWOK12AB0189743,Before You Accuse Me,Rough Dried Woman,Magic Slim,1998,"['Classic Blues', 'blues', 'blues rock', 'Remakes', 'legend']",202000,2860,6353,https://lastfm.freetls.fastly.net/i/u/174s/c9c1956dc212405a8bf3143858244a49.png,https://lastfm.freetls.fastly.net/i/u/300x300/c9c1956dc212405a8bf3143858244a49.png
SOOWGNH12AB01894FA,Already Gone,Friends in High Places,All Time High,0,[],193000,76,136,https://lastfm.freetls.fastly.net/i/u/174s/5a7589127f6d4393846cedd6def0fb77.png,https://lastfm.freetls.fastly.net/i/u/300x300/5a7589127f6d4393846cedd6def0fb77.png
SOCPTNU12A8C142D97,Zillertaler Hochzeitsmarsch,Florian Silbereisen mit seiner Steirischen Harmonika,Florian Silbereisen,0,[],162000,59,118,n/a,n/a
SODAAIZ12A8C144902,Paradise Garage,Paradise Garage,Heatbeat,0,"['trance', 'piano', 'melodic trance', '6', 'played on asot']",512000,1085,5635,n/a,n/a
SOZHVQO12AB017FDCF,Defense,Urban International Presents,M.A.F.U. Crew,0,[],195000,163,229,n/a,n/a
SOIDZQL12AB018F6D2,Miami,Thrown Out Of Drama School,Phantom Ghost,2009,[],352000,1231,5478,https://lastfm.freetls.fastly.net/i/u/174s/fc8e91b3cde149ce82fa31ecdf8f4d26.png,https://lastfm.freetls.fastly.net/i/u/300x300/fc8e91b3cde149ce82fa31ecdf8f4d26.png
SOLJHLW12A6D4F668C,A Pesar De Las Heridas,Tango Latino,La Mosca Tse-Tse,2003,"['oasis', 'argentyna fuiste']",189000,1271,2338,https://lastfm.freetls.fastly.net/i/u/174s/bb70ddc686e2814d3b2f8536c7866115.png,https://lastfm.freetls.fastly.net/i/u/300x300/bb70ddc686e2814d3b2f8536c7866115.png
SOHVYDA12AB01850D2,Intro/Le quartier,Merci_ bonsoir,As de Trêfle,0,[],117000,148,373,https://lastfm.freetls.fastly.net/i/u/174s/8c3c1677a7314766962238785733ab44.png,https://lastfm.freetls.fastly.net/i/u/300x300/8c3c1677a7314766962238785733ab44.png
SOIPNBP12AB01872A1,Pornstar,Pornstar,Big Muff,1998,[],328000,738,1210,https://lastfm.freetls.fastly.net/i/u/174s/a24b99515e87445c58fa0ba7cd2132ed.png,https://lastfm.freetls.fastly.net/i/u/300x300/a24b99515e87445c58fa0ba7cd2132ed.png
SOYSEZS12D021937F0,Straight To Your face (Album Version),The Rise of Brutality,Hatebreed (int License),2003,[],0,81,357,n/a,n/a
SOOUUCF12AB0185282,Sweetest Pain,Club Vol.3,Mr. De.,0,[],0,3,3,n/a,n/a
SODIDXJ12A81C22D7E,Modellbilder,LITTLE DARLA HAS A TREAT FOR YOU_ v.24: Endless Summer edition,Depth Affect,2006,"['electronic', 'glitch', 'ambient', 'idm', 'glitch-hop']",245000,4715,10323,https://lastfm.freetls.fastly.net/i/u/174s/2bd26c971f11166a0b3f4f835a2c3d83.png,https://lastfm.freetls.fastly.net/i/u/300x300/2bd26c971f11166a0b3f4f835a2c3d83.png
SODZCZL12AAF3B4923,Follow The Groove (Magik J Out West Mix),Follow The Groove,Magik Johnson,0,[],512000,11,14,n/a,n/a
SOXMDBA12A8C134CA6,Working My Way Back To You  (2007 Remastered LP Version),Jersey's Best,Frankie Valli & The Four Seasons,0,[],0,121,272,n/a,n/a
SOEXITZ12A8C144E3A,Knockin' On Heaven's Door,Reprises Pop Rock: Great Covers Great Songs,Avril Lavigne,2003,"['cover', 'female vocalists', 'pop', 'rock', 'avril lavigne']",223000,43734,260656,https://lastfm.freetls.fastly.net/i/u/174s/472bdeb6f24e4b7acb1b26468bed8254.png,https://lastfm.freetls.fastly.net/i/u/300x300/472bdeb6f24e4b7acb1b26468bed8254.png
SOJIRTB12A6D4F8868,Hey What's Wrong With Me (1997 Digital Remaster),The Hollies At Abbey Road 1963-1966,The Hollies,0,[],0,61,203,n/a,n/a
SOWDELJ12A58A7BC77,Mistral Wind,Greatest Hits,Heart,0,"['rock', 'classic rock', 'hard rock', 'female vocalists', '70s']",456000,10174,34444,https://lastfm.freetls.fastly.net/i/u/174s/89f9d6b2bae34435c49e7b4dd8fbf20d.png,https://lastfm.freetls.fastly.net/i/u/300x300/89f9d6b2bae34435c49e7b4dd8fbf20d.png
